% # columns="iteration, evaluation, void, void, void, xmean", seed=209128, Thu Jun  5 15:35:05 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 -0.26498766865520934 0.021625809349268763 -0.0735781945951821 -0.11341540658054726 -0.12743143440237395 -0.03964180160943842 -0.010711585750577388 0.06476656139574674 -0.2006290777960616 0.10312258395844723 -0.12639839568967848 -0.10830099628902176 -0.07553338282146999 0.14986990851844442 0.05642928190791777 -0.25602174379975184 0.16319092135388913 -0.028218078856103827 -0.09191201456285493 -0.21550071073614452 -0.0898536672183957 -0.040200988243756446 0.1097873055993033 0.0944032683404283 0.2415597049025466 -0.0500620153722743 0.10893298009810065 0.14659831018021513 -0.07035635687309534 0.06214389563355536 -0.004206643118064457 0.053395254826938326 -0.10449957521928696 -0.17513493679585176 0.044492495282008736 0.17010874069031884 -0.08554764610638912 0.06306486785038215 -0.07034572998830863 -0.08068545740394484 -0.014185982085195892 0.010575560969288932 0.15710674937061994 0.05362452819082266 0.013067273852902003 0.1943355036148613 0.005130658609003362 0.12088293797697527 -0.05894312435081865 0.0013406508753490594 -0.025509128671575426 -0.004394866719029521 0.1812778485977128 -0.10073659429547607 0.0643917517640631 -0.08148693285606409 -0.11490475546432785 0.0015116880311165926 -0.041621242259767426 0.021784947359528115 -0.058329294126869206 -0.06742165499372128 0.2029611354855454 -0.061144308194603175 0.00999131358266568 -0.1879212059367179 0.046647692529273525 0.0067450880475111025 -0.13100385063654058
2 18 0 0 0 -0.37754364629861287 -0.09320295156434422 -0.11225039238000599 -0.15995479804818225 -0.20907354296107444 -0.2071144734061597 -0.11947617970131158 0.09484073854985003 -0.39160285739561856 0.15203200182139365 -0.40113155521913535 -0.18684490515320684 -0.138632375819464 0.16179256938433123 0.3034231985004065 -0.24077633496209072 0.19748380333931215 0.018307904306011133 0.06446224453009032 -0.036632461282084985 -0.1820605890672376 -0.1676845037386217 0.12568605661561377 -0.03442673812861448 0.18585799863111233 0.029762296157305527 0.3851942465051741 0.13305430616851954 -0.18028911914850965 0.1258582889219471 0.048766127544987714 0.09034622536777305 -0.20590983164271212 -0.037320434752092436 -0.05645635577696005 0.02613300116306474 -0.04226040719359637 0.17511992863617704 -0.12046903844736315 -0.35281094412619696 0.012788763153314106 0.18914978981092073 0.11462142615682724 -0.0947944564586979 -0.02044146109705082 0.3444157428600325 -0.08853315036796824 0.11332098859654523 0.018382199834112444 -0.0458734715487621 -0.06066763816747406 0.10314050108588882 0.05310686101092227 0.0011729200475114054 0.15400942843272325 -0.21466993316672955 -0.08655746557085967 0.21888946531506145 0.058645442622798416 0.1443454080643026 -0.10048818087158275 0.04979017935438678 0.070198261951924 -0.13681545890322505 0.12011334420742548 -0.12347808079854174 -0.039452465860247865 0.09819237298208393 0.026317593026330736
3 27 0 0 0 -0.4028551350300065 -0.004434155578524574 -0.21865868929570853 -0.14517746273956111 -0.10511705234599343 -0.1747279947728701 -0.16933778459942764 0.28347383847921453 -0.4565109048861496 0.14020640763569908 -0.48603271495428874 -0.0015342340639029912 -0.006575535892802495 0.28649930379357785 0.3251388658527071 -0.28839682653662824 0.23397540086944693 -0.16915511128263064 0.1187187043847934 -0.1688953904699067 -0.2415089849565426 -0.27561030358172656 0.12528770211844154 0.018137937442093823 0.08262065336061596 -0.010043492356583777 0.431460567108391 0.0972860224244529 -0.13977782971124283 0.1378164250534893 0.11600897877892313 0.055028702590621315 -0.1540789100524536 0.06116024358031391 -0.01878462740462268 0.1111576237711164 -0.1633925268442759 0.18464106018113582 -0.057223571792502786 -0.2689414343956488 -0.0772737761591997 0.25496676357347015 0.10117193279516874 -0.085959014089136 -0.21486497756040127 0.4314482638287055 0.06576005798023779 0.10823725107835296 -0.10056409330449233 0.04854334266124448 0.08344664978118949 0.039883878505083244 0.06898916140581182 -0.07316614122474586 0.1687370807770485 -0.24465358905036766 -0.24927580196301996 0.1827273882765334 0.0009157491730989228 0.2799377022920264 -0.13524222174800565 0.05423683456978777 0.04786074615871452 -0.024102088337736995 0.1374216768366267 -0.08847357228968213 -0.09939399513120892 0.09460082074995266 -0.10296189030326722
4 36 0 0 0 -0.5361576994541339 -0.059681365482788934 -0.17809995249900915 -0.06415614400921907 -0.049177968768054706 -0.09143581956326433 -0.2281204304076424 0.344306679638123 -0.6066577194121026 0.0410769127991885 -0.46131862478229213 -0.11115242647965509 -0.09978084819351629 0.30305211340721094 0.14619660688077035 -0.1978611127343297 0.14268116588278765 -0.03901538675890491 0.1722678424023855 -0.10366812121591065 -0.36086993577246024 -0.39768934535830414 0.21122656703397463 0.022405732569558887 0.23703594777308762 -0.07093293120920827 0.3432135642561928 0.04531360088101127 -0.22860725536140059 0.088152436015893 -0.014781954225879801 -0.14492709077435117 -0.1679529766661141 -0.016873178715326436 -0.02758981973107229 0.08226418334912791 -0.1555128303053971 0.19354642680599007 0.006713671093456011 -0.16676058213020276 -0.0716177939370829 0.34752819806761615 0.023918121572250768 -0.06804160978934684 -0.31832812095633356 0.5672678452815074 -0.041252551448322475 0.19488728938706512 -0.14974578546509723 0.0729301234745824 0.2988861095997796 0.015281805428502625 0.08568911599701763 -0.04526019720942269 0.26114741923210444 -0.3012932072749285 -0.15919759654869964 0.22399452009484572 -0.020722865086462244 0.276609297478775 -0.09640477916128928 0.13615353750863612 0.06203463145452178 -0.06641920482370675 0.09154029880915976 -0.19306916431270077 -0.02692311183632471 0.2787063143400542 -0.18610612921465897
5 45 0 0 0 -0.47834116879741495 0.22023983426435187 -0.22317574005989727 0.025078110533022988 0.013367983357146613 -0.0007032941760670604 -0.17674957369687036 0.3779905777585482 -0.5492596721916444 -0.006485314702266097 -0.40394701497295205 -0.3461276566771251 -0.12428277631427442 0.2828524365865549 0.27164328267249027 -0.2136356599822942 0.22975706492791959 0.13476804399190645 0.22837096522552425 -0.2123113751226961 -0.3840546797417044 -0.34931727147531455 0.034044756610410745 0.10042351931197235 0.13066987564167443 -0.13179855320622777 0.400676559328716 0.13404918689042927 -0.14633084473323554 0.1550741971952576 -0.1336547851469289 -0.16964073545480937 -0.07083240610280057 -0.0360620988335217 -0.13217931325683407 0.12665032968198786 -0.2374176915906205 0.20299432309994736 -0.07594214453858901 -0.12874690399773855 0.0025731515021279894 0.3928814015516766 -0.20101370738347554 -0.08816004541281508 -0.2907664708013394 0.6348820203768687 0.20488249905914058 0.40352462713319914 -0.24402993659350297 -0.0021569956738139023 0.2732898344517211 0.11176689026104537 0.24395526761258646 -0.18958224065722024 0.29374224234652707 -0.34002003467211295 -0.060523902968901554 0.08684962830577526 -0.0027967840122289506 0.18361486952713044 -0.013311184642757478 0.08233357546186187 0.01790968104760233 -0.10249187879169007 -0.050865647430253146 -0.14745797658430712 -0.21546626066070942 0.2960643500691764 -0.1731779802283328
6 54 0 0 0 -0.6413548442547449 0.23641306090612624 -0.30295308496004425 0.05653627459286461 0.07692663948025695 0.11468693443508471 -0.14696595643370017 0.4718087947752675 -0.47207364814427666 -0.1057346950139347 -0.47074347102122605 -0.43038258469556046 -0.11707131002900946 0.26643811802332956 0.353692801580065 -0.1093741573859199 0.2102538178977799 0.13683316964569348 0.3141815345263491 -0.2256073303796663 -0.27492566812320957 -0.1527393846257174 -0.057556055922970376 0.016620280854716313 0.14191155417915033 -0.2914235023722979 0.5733101824132422 0.1953699459544761 -0.16853106164271092 0.0443996459325242 -0.36498081351995604 -0.2515187290416615 -0.0685740500200929 -0.17427962907238678 -0.1487082316988645 0.027090686034229816 -0.40508882054314416 0.283692292348777 -0.06535575121523507 0.011167465614857944 -0.04032335253352501 0.2382113550768885 -0.08364079394616947 -0.10687165214149408 -0.23808281823417615 0.6617785016786093 0.1125372645249677 0.24042659230583316 -0.22396249144730407 -0.07905708198035462 0.22937888413156995 -0.11146394876689318 0.42197214022005325 -0.1504837026519094 0.4234563313016921 -0.3312804243435842 -0.30858657535868234 0.08479472518630354 0.027872313887779 0.19420978729474675 -0.07054751029140907 -0.06748525896380016 0.13203371035437345 -0.26311892594052444 0.06926851778704682 -0.20650641758390142 -0.259992148132253 0.221935124225059 0.026711447689197802
7 63 0 0 0 -0.6679172744499526 0.2861802776963046 -0.24571640229711095 0.07741967968674171 0.06606499606844976 0.27836880791154717 -0.2595504270353005 0.447798600494996 -0.47013514330629935 0.03267584030492891 -0.5734111357767397 -0.16885067462143052 -0.09326799160984371 0.2684827443042988 0.2663492220537157 -0.36244044410200293 0.13299329806350282 0.30310961188611163 0.35861810287618534 -0.2710898274676076 -0.13506885383935907 -0.20861595262907945 -0.09385947727361059 0.11630215423070975 0.18934008250811837 -0.41755361370918453 0.4345448418073572 0.2871578950782393 -0.3132163751413217 -0.132024197783876 -0.5204903597083571 -0.26258071896469115 -0.21666859097956115 -0.12870218380278328 0.009756234561012687 -0.1493019409331724 -0.31408019874633264 0.4016862314571016 0.0374791518743233 0.037063452328047794 -0.10560772732401058 0.3157864221470357 -0.2417366065361825 -0.10536113883239301 -0.3510466411197159 0.7057459047303549 0.1364672399430041 0.2740283983347047 -0.1621349071952295 -0.08050458065241498 0.04815348089914148 -0.05603891742630184 0.5261630374854868 -0.24016259348555324 0.34915725565484634 -0.2889606429522674 -0.3572180192894966 0.26750992079212205 -0.0545131774511228 0.20500147426808313 -0.061930837769153514 -0.24875439537079058 -0.023549905591658763 -0.41430682521790163 0.29968627517027824 -0.24256113427706327 -0.1650402461030035 0.06002665259496446 0.08307423935323081
8 72 0 0 0 -0.6751832462718311 0.39711675036401506 -0.3362068226458676 0.2010265625156878 0.1561755373512568 0.29419862786904916 -0.234700665176965 0.34222316102222905 -0.462560142980739 0.060379028049369926 -0.6249474217149369 -0.10397688536623978 -0.03912302414396507 0.2750221929370716 0.2464890207932131 -0.4051732454821707 0.12051359968008916 0.19178321383904112 0.49883859296452987 -0.2742958033919227 -0.10949131271107357 -0.2640473496471207 -0.07159848234184478 0.19951025895920688 0.04511648787815256 -0.2385488429354699 0.3767713288057498 0.21376784800133053 -0.3199765893832288 -0.1684599452676415 -0.6963114713086235 -0.2659676059823842 -0.29258123237257927 -0.07344785934173664 -0.05535795431133349 -0.0787524114211128 -0.31216268580550394 0.34962099569402316 -0.11402723115012117 0.056667072443173455 -0.10726415146416936 0.4100143261751858 -0.23258275006245138 -0.17696325547469463 -0.4262064693144715 0.7294063187394647 0.21138933103367682 0.411655609983291 -0.15774996043257805 -0.06492646704880385 0.010439678668356801 -0.1755012706365528 0.39561181485415553 -0.13880089565951298 0.2986246314550969 -0.1996063795055242 -0.41577244061234325 0.3356319338377466 -0.17413090113624807 0.11786119680839205 -0.004468489568228255 -0.2456404970507534 0.23379480413782738 -0.41984093781733883 0.2896480796643885 -0.3413457175253609 -0.16548490983036415 0.23629203113963054 0.11119178673356153
9 81 0 0 0 -0.898677706405477 0.32818471906188657 -0.37324468523854176 0.16781231350629836 0.16787671863440579 0.2426125388727465 -0.23258858338179497 0.3008644815822625 -0.29951810590796246 -0.013250537635547087 -0.6057579028083118 -0.24768323709880186 -0.05855362742095202 0.28649806303839553 0.24733047090016755 -0.3078773954032589 0.21422952941768078 0.17378805555651666 0.3777165647138716 -0.280571906225111 -0.16033305657627245 -0.3372193051767475 -0.04912389763933298 0.23537922680798126 0.11549195938085534 -0.09189386872698788 0.4178481485703878 0.03892739517401756 -0.4530848021955096 -0.3307274235000725 -0.8094590388863285 -0.18390703433119598 -0.2841738439598645 -0.11412016145049787 -0.056701091655473115 -0.03522466937523912 -0.15894578292744915 0.08602693899025914 -0.14156538825742015 0.029528128212607287 -0.12853112467524283 0.5689630963518969 -0.11038283648671601 -0.21767245812550776 -0.34530043780859554 0.7214167951102878 0.3450854065646532 0.3594741545838742 -0.09560992153399811 -0.12545551301402993 -0.20913459285278257 -0.19829429430476966 0.4260126667926205 -0.08107110126275595 0.16009042447449803 -0.2648788024700974 -0.3092565114660343 0.23663063503803988 -0.06254818931935624 0.048025656518260615 0.09842498014734236 -0.36339395589018303 0.1726743781095188 -0.5566943597164171 0.3345966063284397 -0.12302014192553798 -0.135682964918301 0.18444183137302306 0.20552127685839167
10 90 0 0 0 -0.9748122293513071 0.4937034775796094 -0.3801297451425253 0.28089495427506495 0.05107523199562545 0.39505715484484283 -0.23840015422030647 0.10556098458178144 -0.17222977522261584 -0.07515451827732762 -0.5048439330730007 -0.27725605130093417 -0.017620390041319177 0.3124550942495905 0.2406396346947252 -0.483112095593517 0.3733896428797442 0.21381185047952816 0.18014821838186978 -0.23287321347857737 0.08909550305059101 -0.37823144583580925 -0.10508132841608753 0.081470700911563 0.09853194478772237 -0.0002506788484701386 0.2582823712511411 0.16913797174321943 -0.3721961838621036 -0.42376287848394095 -0.9364714926054083 -0.22367962703968966 -0.1738615711747029 -0.07794780348473873 -0.11771914883957098 -0.020017920165823152 -0.22009722038653823 0.1394260469274898 -0.19150930356931684 -0.02312749903201063 -0.08529445101224216 0.5344402160714727 -0.09337706243244397 -0.14746628998689407 -0.2792638845208096 0.8086001867638297 0.2713779075355066 0.39220880431827254 -0.08979311062388735 -0.19352822582681142 -0.0038665387466029905 -0.3209033581882238 0.2784168258024228 -0.05619390719003096 0.1077213409286763 -0.2985789552671371 -0.08080074889173455 0.2915226633834017 -0.1477021727117317 0.25641974532898454 0.23659542621659296 -0.3789227370710377 0.2103149715542331 -0.41931123929103065 0.46986277021023626 0.11075946727259059 0.008855344513489443 0.23070527114437916 0.19951551719504393
